minimum_time,maximum_time,mean_time,median_time,stddev_time,variance_time,kurtosis_time,skewness_time,coeff_of_var_time,iqr_time,trimmed_mean_time,entropy_time,minimum_freq,maximum_freq,mean_freq,median_freq,stddev_freq,variance_freq,kurtosis_freq,skewness_freq,coeff_of_var_freq,iqr_freq,trimmed_mean_freq,entropy_freq,spectral_flatness
0.0,1775.4000244140625,146.84373474121094,79.0999984741211,198.5714874267578,39329.01171875,16.872655485043893,3.2175381652715593,1.3505202531814575,214.30833530426025,112.7669906616211,7.600386637882688,0.0,78357000.0,2656056.9184790542,958365.0,6163924.335689547,37896040630497.3,86.89544706167806,8.107566028014787,2.3177123828742743,3244744.205078125,1537023.5195895464,7.022146157303831,0.3117603063583374
0.0,1184.5333251953125,289.1708679199219,261.4333190917969,271.46795654296875,73490.140625,-0.2325899600736947,0.7102442514115298,0.9374756217002869,457.2416672706604,258.7454528808594,7.788425589030049,0.0,63948340.0,5233331.711027866,2694349.375,6984617.777450235,48649371926248.64,14.07157443247749,2.6829246087704384,1.3327857965984538,8112482.310546875,3935133.4208730063,7.415406801396159,0.20506857335567474
0.0,950.25,129.1672821044922,50.81666564941406,166.63136291503906,27693.703125,2.877282079068946,1.6287332859803736,1.2883622646331787,204.80833423137665,98.61676788330078,7.507113567013753,0.0,64157808.0,3154009.8612662647,457464.625,5790222.88074917,33439371943624.254,34.70438118167636,4.481144240402986,1.833437074570173,4367992.371582031,1913251.4368040408,7.0487473169169,0.37176793813705444
0.0,1059.316650390625,151.0914764404297,81.73333740234375,171.84751892089844,29451.755859375,1.933566494694265,1.3217340126597341,1.1358360052108765,252.17916440963745,123.82767486572266,7.621109859381053,0.0,76181416.0,2642499.0604706635,815058.46875,5808863.285225027,33651695659228.715,75.82101811221912,7.232648828323126,2.1952734991068126,3228345.5966796875,1526239.8257325662,6.950956738678347,0.24861975014209747
0.0,906.4833374023438,221.27752685546875,178.98333740234375,214.89642333984375,46073.57421875,-0.36211929319653846,0.7309673265130741,0.9700377583503723,362.5000047683716,196.2100830078125,7.998547112548194,0.0,48597088.0,4359323.829170197,2389032.125,5479575.876877758,29956247735390.14,10.324223526065285,2.2538106925657004,1.2555227175583392,7071445.359375,3417531.6797731942,7.733973903462989,0.3951178193092346
0.0,719.4166870117188,75.06148529052734,42.59166717529297,92.99665069580078,8624.4873046875,9.114864266890084,2.4391581910578997,1.2372273206710815,102.89166450500488,58.222412109375,7.591396072826184,0.0,19350292.0,1437591.1861946175,448643.125,2639980.0429361532,6950241879512.496,14.198205328376488,3.421509667734385,1.8338531602552184,1511903.1411132812,815788.6783719556,7.010800557437789,0.4570620357990265
0.0,1099.25,109.48110961914062,52.45833206176758,142.29702758789062,20192.81640625,9.519290960117166,2.511456388410504,1.2979538440704346,161.03333711624146,82.4093246459961,7.542341805285887,0.0,37480872.0,1827547.9800328459,555655.1875,4164985.441302106,17299446847889.656,40.56149020249299,5.742203684168539,2.2758693167784823,1885049.0078125,968900.2693807523,6.860169554071512,0.3995669484138489
0.0,1501.800048828125,146.3272705078125,5.5416669845581055,234.2244873046875,54782.515625,3.3485860938882714,1.8403799434680466,1.599542260169983,243.7750015258789,96.44645690917969,7.889830687562381,0.0,146707024.0,2923614.435554424,18149.33984375,8141551.25500499,66189892859595.58,162.65451891215528,10.619879122521944,2.7827599320038376,3362774.4375,1442441.4089589068,7.345909319798051,0.36908280849456787
0.0,1046.0167236328125,85.66364288330078,69.05000305175781,89.98641204833984,8075.06103515625,34.586816748810584,3.7949755600487745,1.0490021705627441,118.437495470047,74.44274139404297,7.817193471005172,0.0,87257584.0,1365856.6687103298,437376.734375,4982816.210289916,24759489448345.945,245.35366903585097,14.69385000372873,3.6430548926300332,1382307.125,729051.288386027,6.611989832426824,0.3866864740848541
0.0,389.2833251953125,70.9007339477539,64.66666412353516,59.98565673828125,3588.199462890625,4.015281834669357,1.524170325501181,0.8448654413223267,78.01666450500488,63.69731140136719,7.978931459321386,0.0,8762743.0,869355.9560310941,543218.125,1222448.0369239505,1490193266836.4214,15.555281479766656,3.4743164703167495,1.4041828502104923,915438.09375,622938.4635082072,7.535350017307297,0.39086857438087463
0.0,828.7666625976562,156.9422149658203,116.71666717529297,169.2465362548828,28563.705078125,1.7641526385337674,1.4176073407391538,1.0768804550170898,212.06667041778564,127.60597229003906,7.680639246220102,0.0,65878936.0,2937533.510813845,1268196.5,5211646.5851963395,27084749537076.023,60.99281945648805,6.071121922792386,1.7716567461044008,3725638.734375,1924220.835822711,7.197669136791862,0.2510772943496704
4.050000190734863,2095.9833984375,153.614501953125,22.21666717529297,243.44979858398438,59176.48046875,9.869776978425953,2.619114397816412,1.5835884809494019,214.81666564941406,101.13825988769531,8.022843445600884,0.0,64010800.0,2813217.660544116,122315.4453125,6502953.476341705,42223244587397.695,26.65901591235226,4.566236763780434,2.309789838354223,3204669.5,1302651.957184513,7.380086220879667,0.3748759627342224
0.0,484.6000061035156,54.756126403808594,16.875,74.53951263427734,5543.27783203125,4.108307986686801,1.8461335268062136,1.3597235679626465,87.25833549443632,40.07431411743164,7.5739088768864535,0.0,14756248.0,1012902.0331283824,111513.7109375,2080728.2660260927,4319408288065.321,14.331531740761811,3.4628514849555607,2.0518456400176115,942288.6548239589,499156.30942618847,6.950335947222644,0.6396482586860657
0.0,875.6333618164062,79.1845703125,26.399999618530273,112.97835540771484,12726.8955078125,8.38196747626953,2.3993536065160965,1.4246909618377686,109.59166693687439,54.73039245605469,7.2920671483055,0.0,89523144.0,2148769.7420450826,195240.0,6185673.278306567,38151001270661.58,117.96657069321587,9.284785529242056,2.8745051455443313,2019780.9360351562,947249.764967152,6.3492505924434735,0.3859522342681885
0.0,652.1166381835938,161.49404907226562,144.9250030517578,143.1493377685547,20435.4375,-0.012171300196825108,0.789051987382716,0.8851878643035889,229.35833644866943,145.35964965820312,7.899547019405526,0.0,36371528.0,2490518.8608358405,1542495.375,3588833.444171119,12844341628764.867,24.9824639877502,3.8902351084733064,1.439017545221844,2903136.9375,1780438.4432791097,7.490219616453009,0.34104421734809875
0.0,1136.8499755859375,202.60440063476562,48.78333282470703,245.2276153564453,60022.04296875,0.40353379876351836,1.1101641942079046,1.2092233896255493,367.61667680740356,163.10440063476562,7.970844835077816,0.0,95125352.0,4014976.82071449,744236.0,7390571.240084428,54516504124754.01,50.11780105450117,5.378372558758201,1.838996730388419,5372148.783203125,2547604.5982781644,7.5659171285002715,0.375163197517395
4.633333206176758,1401.0333251953125,265.1687927246094,189.78334045410156,272.057373046875,73810.1953125,1.1836495478933502,1.1925088271544084,1.0245561599731445,417.8833198547363,225.53736877441406,7.750702226459197,0.0,38518764.0,4636833.5062588,2663042.25,6133969.293780916,37521353315614.89,5.9608240976740525,2.168693231734688,1.3210454055518956,6239522.1875,3370343.810060283,7.45926477810145,0.2717479169368744
0.0,1725.11669921875,274.93670654296875,182.46665954589844,319.56243896484375,101837.2734375,2.5959207194057026,1.6452518871524766,1.160701870918274,360.6166582107544,214.4589385986328,7.6170510688206905,0.0,227007648.0,5644203.510845076,2083794.75,15034653.338173399,225414649195727.06,137.9713632166289,10.419534652256822,2.660041447645512,6211533.3125,3213643.983112903,6.86718133221706,0.26978760957717896
0.0,1210.5333251953125,166.9053955078125,113.03333282470703,187.19287109375,34943.5625,5.050001816841675,1.9283164105679518,1.1199876070022583,204.37500095367432,134.2423858642578,7.699033134695181,0.0,54506244.0,3333570.7646917272,1217827.0,5603137.69401624,31307700341174.97,25.883349985623983,4.1421077871392695,1.6784789746610371,4290608.75,2192147.407213046,7.212746128783165,0.2573733329772949
0.0,943.8333129882812,196.0987548828125,148.13333129882812,196.1577606201172,38370.38671875,0.507286225966793,0.9892034623835247,0.9989028573036194,328.1458194255829,171.39784240722656,7.727666182272029,0.0,59497144.0,4276201.447883492,2225950.625,6785224.383587969,45910668622967.35,21.538299809330788,3.8592228720023987,1.584523383386898,5410740.65625,2902110.7602738272,7.288444768046698,0.35361239314079285
0.0,1576.4666748046875,261.51953125,87.92500305175781,354.1004943847656,125048.2734375,1.4769991790159347,1.56465790775626,1.3521806001663208,341.55832862854004,186.798095703125,7.391371306774893,0.0,45276848.0,4753328.2933143405,1351434.9375,6856274.919372069,46881455754415.85,7.602308353714127,2.2950292238402317,1.440465078723044,7580700.962890625,3442179.9582564314,7.290917890070767,0.1219700276851654
0.0,2172.949951171875,184.74029541015625,77.375,267.332763671875,71244.859375,11.40141315173737,2.722300857472653,1.4448245763778687,252.05000019073486,129.1781463623047,7.200449238468468,0.0,89378392.0,5393628.242915993,761698.3125,11480911.469574263,131401976221356.52,15.417427920734628,3.622044869829858,2.1252985167424296,5041337.564453125,2439426.791546316,6.523738143906633,0.42278730869293213
0.0,715.6666870117188,178.59774780273438,144.32501220703125,168.4441375732422,28289.9765625,0.9340329060368018,1.1942242915590155,0.9417601823806763,236.22498989105225,151.8039093017578,7.794568121388265,0.0,26265124.0,3746408.7139375573,1794229.1875,5024472.262669257,25171070572690.566,3.9343421572706188,1.9977539395508674,1.3391699291017989,4742825.78515625,2659488.9599034926,7.366457923722219,0.3657807409763336
0.0,1775.199951171875,98.45429992675781,3.0,192.682373046875,37083.42578125,11.216191677790693,2.8120506196977777,1.955938696861267,118.64167022705078,52.64585494995117,7.832755149185843,0.0,257997296.0,2436989.7229200364,2.1913760900497437,10904165.837444901,118762896609792.23,356.9522148468328,16.446615879890977,4.471844496237138,965514.84375,658897.7270392339,6.792041905179442,0.6512172222137451
0.0,1136.6500244140625,280.3472595214844,187.78334045410156,291.48260498046875,84726.75,-0.4382094268421506,0.8058481997713126,1.0382786989212036,524.583345413208,243.33975219726562,7.653104135886363,0.0,68913872.0,6073543.838489464,2630537.75,8918919.623037577,79326775089179.25,10.543323665557358,2.7151425103500215,1.4664515839491732,8601267.6953125,4230464.428009329,7.30195302032736,0.29319334030151367
0.0,1307.2332763671875,162.9390106201172,102.06666564941406,188.0220489501953,35266.69140625,4.271130607838557,1.6439035931198829,1.1525434255599976,267.16666865348816,133.428466796875,7.755177215034647,0.0,78928616.0,3550251.707010136,1324677.5,6411028.264588276,41001764563322.29,51.206497821780616,5.539714611135915,1.803607899843513,4838662.9228515625,2283127.1721908944,7.299248039362543,0.5460178256034851
0.0,715.7999877929688,93.2288589477539,8.824999809265137,139.49696350097656,19425.736328125,2.6275930533480674,1.7219109687621932,1.4949902296066284,148.78332901000977,64.43896484375,7.789732657176606,0.0,11847330.0,1092958.0083001645,38710.11328125,1888339.760153821,3559657798826.618,7.689178052083564,2.5180152218700105,1.7262379037203375,1603813.34375,667030.1073221876,7.550645305173658,0.421874463558197
0.0,866.3666381835938,168.25477600097656,100.91666412353516,176.12545776367188,30936.56640625,0.3552089227315842,1.0508288746247503,1.045366644859314,276.92499446868896,143.02816772460938,7.750109230279022,0.0,42970752.0,2694866.0499562942,1034472.875,4457232.111231782,19813368448939.133,22.075909701032092,3.814957422783912,1.6517410973351643,3340064.90625,1745476.691287879,7.27971919787469,0.35188305377960205
0.550000011920929,2044.9666748046875,343.7068176269531,226.8000030517578,361.23162841796875,130136.5703125,1.2958788389113343,1.1906989145862876,1.0495703220367432,549.5583477020264,289.806640625,7.748699660472551,0.0,90345104.0,10366543.191590175,3970858.0,15020261.067763703,225000134073309.6,4.514995767435485,2.0522560936772574,1.4469630031810758,12726545.34375,7064628.135311448,7.340227805909409,0.37231016159057617
0.0,1218.199951171875,277.8406066894531,257.933349609375,261.80963134765625,68360.0234375,-0.21407147835582618,0.6999589050441704,0.9410341382026672,446.4458246231079,249.2760009765625,7.822958329462094,0.0,101082704.0,6115158.566441451,2586559.5,9876292.979490817,97278955589275.22,25.91264177277501,3.9218105778960255,1.61287877524127,8294098.87890625,4060565.3015153105,7.282519475142136,0.3693721294403076
0.0,1251.0167236328125,205.74118041992188,187.57501220703125,200.5684814453125,40129.6015625,1.5338870218087086,0.9967134301876943,0.9736686944961548,333.6333351135254,183.3231658935547,7.939190396290611,0.0,73744360.0,3373224.3891624357,1860658.0,5456876.5086416425,29704873178783.137,69.15901349906798,6.3307324871904225,1.6157293703869704,4883847.6357421875,2448353.08401402,7.5296998219460765,0.3395868241786957
0.0,1052.8499755859375,176.6812286376953,75.69166564941406,212.06103515625,44876.5859375,0.7840723145778599,1.1791169304913718,1.1990008354187012,306.6083221435547,141.41249084472656,7.857022589153188,0.0,105358856.0,3123062.0999627183,413478.25,6632514.3172087455,43898980097091.07,117.19946750789079,8.452324339396114,2.121517386233866,3961257.75,1887955.0600570731,7.297580680103838,0.41310441493988037
0.0,1439.75,241.10134887695312,201.73333740234375,254.48597717285156,64605.5390625,1.3045566154762467,1.0416594518680087,1.0542296171188354,402.2833321094513,208.36155700683594,7.804569944431842,0.0,68280688.0,4705230.8982575135,1745726.5,7227093.31821282,52103795402345.79,17.870538758043267,3.2509095233597183,1.5341002461873021,6491520.448730469,3239399.1768505713,7.413843244866127,0.39343148469924927
0.0,1017.6500244140625,169.12181091308594,79.11666870117188,204.51913452148438,41737.33984375,1.5068900690591382,1.3045469047070142,1.2079883813858032,299.6166687011719,135.25433349609375,7.785927025078314,0.0,47783068.0,3046775.872986071,590164.8125,5447400.306421346,29609800965864.887,19.434858332810812,3.7238134630285527,1.7859826526358578,4406189.633071899,1892061.5947061754,7.342456879202142,0.5019563436508179
0.0,1660.4000244140625,398.6022033691406,350.29998779296875,376.35418701171875,141372.6875,-0.0361372543112739,0.7620054761241741,0.943285346031189,635.3833255767822,354.0164489746094,8.313148784396098,0.0,74414720.0,8132879.000673807,5245097.0,9849589.638677157,96829626686431.03,6.449229995230791,2.016834579574319,1.2099288093561804,12883620.8515625,6428340.437124221,8.075495817534346,0.38756251335144043
0.0,1817.199951171875,229.75059509277344,18.641666412353516,305.0996398925781,92910.8125,1.7225716556367159,1.3211605650103009,1.3267114162445068,459.34584045410156,179.70704650878906,7.79683760444905,0.0,150264576.0,4832319.269936848,180814.6171875,11147354.161374802,124029926782580.39,102.36694974794474,8.614747416605937,2.304664028737572,7029275.0,2949549.834756816,7.343183403649534,0.30865567922592163
0.0,1143.300048828125,172.0890350341797,32.16666793823242,221.12875366210938,48806.18359375,0.7477022575071874,1.2285984145623134,1.2837611436843872,302.9333190917969,133.25933837890625,7.867839609961856,0.0,35632620.0,3133834.2562121646,143634.375,5238919.588910345,27394784503235.383,7.134756596222818,2.3935674683840094,1.6701593942041353,4493699.5,1946441.1465130767,7.497502649709104,0.4199712574481964
6.633333206176758,1430.0999755859375,244.86781311035156,230.0,221.6387176513672,48988.0234375,2.2780350225442616,1.081186998808142,0.9038851857185364,386.70416736602783,221.48092651367188,7.876706347509739,0.0,84877056.0,5266110.668971742,2488731.25,7550683.78240333,56855331588528.63,34.47733335961211,4.233293337900036,1.4318437121322598,7323680.5859375,3866867.906351024,7.4359122252939525,0.269026517868042
0.0,884.4166870117188,189.54666137695312,186.39999389648438,170.77005004882812,29081.8515625,0.23016498450553602,0.7330183084767204,0.8996940851211548,285.83749556541443,171.88674926757812,7.846023266734607,0.0,27527868.0,2980431.571964846,1659872.4375,4035714.715244956,16242001568748.418,7.5692314102829155,2.3963631522885773,1.3521990260243828,4108728.203125,2163264.3023841595,7.447125131133645,0.34239888191223145
0.13333334028720856,2644.816650390625,351.6574401855469,269.60833740234375,378.81005859375,143102.84375,4.751841370304799,1.6602060194430122,1.0757325887680054,529.8041653633118,294.4403991699219,7.700563780287861,0.0,387757440.0,14036188.594608275,3290096.875,37674404.71167577,1415461427603371.0,46.40904976415148,6.233957959298168,2.68040132905696,12233669.560546875,6304067.476789919,6.54736919741594,0.33433690667152405
0.0,1102.88330078125,295.03619384765625,251.13333129882812,268.9449462890625,72132.671875,-0.5553447726373295,0.6137580913538062,0.9103128910064697,463.8499927520752,266.61236572265625,7.824107173569858,0.0,66255328.0,5632677.641726187,2954692.75,7559185.9793441845,56984311097043.6,14.001993309830013,2.827841692319278,1.3401788316206023,7991482.1015625,4225069.616160772,7.4725207747573315,0.32604673504829407
0.0,1532.5999755859375,231.64227294921875,15.949999809265137,300.66943359375,90239.8125,0.2832695163327519,1.0937274491941835,1.2968246936798096,467.8166809082031,183.3865509033203,7.873785394167485,0.0,73539872.0,4852781.2731516175,222264.171875,8631201.111745134,74363884637438.19,17.031945567447487,3.3343222915813886,1.7770118225674114,6689009.5,2962769.5103925075,7.5211530845484145,0.36871108412742615
1.0166666507720947,1200.5,314.0625915527344,275.191650390625,268.9991760253906,72148.984375,-0.337887689264476,0.6474406518562994,0.8552614450454712,480.09583806991577,288.58941650390625,7.82503656781512,282.5282287597656,56988304.0,6681021.038927759,3680742.875,8164464.418858831,66463571412756.87,5.624205733582059,1.9715029728189657,1.2202505098673873,9835546.4375,5208001.459312272,7.473941587649967,0.34471550583839417
1.600000023841858,1288.61669921875,293.46246337890625,280.6666564941406,207.2606658935547,42851.94921875,0.8559245261079309,0.725508801848717,0.7053955793380737,285.56666564941406,278.5948791503906,8.283762452808473,2243.968994140625,65057428.0,7034433.149123959,4250001.0,8860278.160754409,78312586472039.45,9.081590520169422,2.6193024036033887,1.2580174846145948,7387208.375,5217568.798727204,7.822870267326146,0.5146631002426147
0.0,1290.75,237.7114715576172,204.92498779296875,239.9152374267578,57418.24609375,1.0088987299133079,1.062183543693843,1.0080331563949585,375.0374929904938,204.11309814453125,7.898608682062419,0.0,54604560.0,5397453.820228041,2135753.625,7811736.369223431,60873658374056.27,7.352896727652292,2.3637307548055024,1.4455255291881361,8194770.255859375,3761799.705915582,7.473468426653936,0.426912397146225
0.0,1083.5833740234375,76.9488525390625,0.0,164.30320739746094,26970.80078125,4.198926389110415,2.182209810076134,2.134247303009033,9.949999809265137,34.47151565551758,7.776718386020516,0.0,59475156.0,1456888.2543433728,0.0,4147545.949335404,17186370089839.49,54.22448213671855,5.8477185665014355,2.845547488664667,50198.333984375,444001.0395058643,7.42131052763688,0.3207661509513855
2.7166666984558105,1312.9666748046875,219.2039031982422,181.01666259765625,218.4937744140625,47607.65234375,2.284935625310866,1.3688948610228773,0.9953827261924744,303.8666687011719,186.08642578125,7.81879153379699,0.0,37265900.0,4392312.5168580245,2208658.125,6034259.51153632,36311701422034.59,5.670342793947725,2.223067114473593,1.371924040448288,5810500.06640625,3089183.843911638,7.426122210441537,0.3414362370967865
0.0,3160.75,147.40170288085938,0.0,300.627197265625,90271.3671875,20.230183388908138,3.401161829835927,2.038320541381836,173.2624969482422,76.95861053466797,7.7129355242603275,0.0,176303840.0,3613746.826586307,0.0,10202861.14203054,103977048705603.88,104.95003788883538,7.887643290595357,2.821701180140379,1676190.1875,1329392.3186207141,7.302483951316437,0.4881693422794342
0.0,886.2833251953125,68.20026397705078,0.0,142.39776611328125,20253.6015625,7.181295911493523,2.6057690824894078,2.0867245197296143,52.77916717529297,30.484819412231445,7.651733778124289,0.0,65122596.0,1301464.6259733846,0.0,4277060.681917558,18272026211286.758,97.4384925577338,8.212031977813957,3.284437381553227,358083.5703125,334770.27041892393,7.006603146310822,0.6777418255805969
0.0,1150.433349609375,138.0267333984375,22.08333396911621,199.45529174804688,39706.63671875,3.495150405679718,1.8225309553572717,1.4436713457107544,231.31666564941406,97.4224853515625,7.7579186184894,0.0,53299976.0,3865886.2674431135,283369.46875,7725886.198398626,59575623612414.74,11.968848082944325,3.1550424118219604,1.996573145309787,4351798.697223663,1950191.8014433123,7.229716270572232,0.5119941234588623
0.0,984.9666748046875,133.811767578125,4.074999809265137,229.8447723388672,52761.41015625,1.6892269323103637,1.6787619695727856,1.7165793180465698,209.52083587646484,81.3467788696289,7.883634496617096,0.0,37891072.0,2147779.0907857777,55.605525970458984,4795043.236973211,22963187176701.508,15.189179562647851,3.4525660629018318,2.231138204466618,1830667.40625,951298.4212025735,7.447332345098867,0.38451528549194336
0.0,1658.2667236328125,152.26678466796875,6.383333206176758,269.5345153808594,72564.4765625,4.419448705100584,2.111331407942946,1.7691181898117065,239.98333644866943,88.00898742675781,8.039814005657423,0.0,121419984.0,3976212.5527059804,46.67049789428711,9567893.48617674,91438262202123.16,35.80696642152976,4.653136899743483,2.4048854222893774,2707223.75,1593956.4584613189,7.483228444236858,0.5617493987083435
0.0,4007.36669921875,162.7680206298828,5.650000095367432,338.9207763671875,114733.7265625,34.501046440180176,4.313659824719057,2.0810210704803467,178.89999389648438,85.04302215576172,7.821213049521138,0.0,304702752.0,4169010.694335388,27.195195198059082,16139908.473126562,260193742444715.5,216.5453109801244,13.062519503592524,3.8691486442885314,2078532.0625,1383267.4144308625,7.016333955919442,0.6867600679397583
0.0,1487.683349609375,290.4682922363281,170.27499389648438,309.75970458984375,95752.0,-0.4867632714894743,0.676651220616652,1.0653079748153687,551.5833190083504,255.0541229248047,7.965482416023914,0.0,85113416.0,6483354.097929355,1917897.0625,10599774.903833684,112122125879137.53,18.03695268089234,3.4805574587009622,1.6332246269027104,9870163.48402977,4356560.17927966,7.543055976380695,0.3778919577598572
0.10000000149011612,1479.63330078125,107.25984191894531,31.291667938232422,153.21583557128906,23426.591796875,13.71856895344558,2.638568223305394,1.4269784688949585,168.70416641235352,77.70660400390625,7.756290974681635,0.0,25661142.0,1743524.8042321382,186106.4921875,2967463.4614201305,8787645511816.305,11.899999286977685,2.7888205382278954,1.7002317992312845,2571999.82735157,1086284.4014132859,7.365861245472764,0.5469911098480225
